event_id,session,draft_symbol,iso3,country,vote
78-sheet-L.51,78,A/C.3/78/L.51,SRB,SERBIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,ARG,ARGENTINA,Y
78-sheet-L.51,78,A/C.3/78/L.51,ERI,ERITREA,A
78-sheet-L.51,78,A/C.3/78/L.51,MDV,MALDIVES,Y
78-sheet-L.51,78,A/C.3/78/L.51,SYC,SEYCHELLES,.
78-sheet-L.51,78,A/C.3/78/L.51,ARM,ARMENIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,EST,ESTONIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,MLI,MALI,N
78-sheet-L.51,78,A/C.3/78/L.51,SLE,SIERRA LEONE,Y
78-sheet-L.51,78,A/C.3/78/L.51,AUS,AUSTRALIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,SWZ,ESWATINI,Y
78-sheet-L.51,78,A/C.3/78/L.51,MLT,MALTA,Y
78-sheet-L.51,78,A/C.3/78/L.51,SGP,SINGAPORE,Y
78-sheet-L.51,78,A/C.3/78/L.51,AUT,AUSTRIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,ETH,ETHIOPIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,SVK,SLOVAKIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,AZE,AZERBAIJAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,MRT,MAURITANIA,A
78-sheet-L.51,78,A/C.3/78/L.51,SVN,SLOVENIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,BHS,BAHAMAS,Y
78-sheet-L.51,78,A/C.3/78/L.51,FIN,FINLAND,Y
78-sheet-L.51,78,A/C.3/78/L.51,MUS,MAURITIUS,.
78-sheet-L.51,78,A/C.3/78/L.51,BHR,BAHRAIN,A
78-sheet-L.51,78,A/C.3/78/L.51,FRA,FRANCE,Y
78-sheet-L.51,78,A/C.3/78/L.51,MEX,MEXICO,Y
78-sheet-L.51,78,A/C.3/78/L.51,BGD,BANGLADESH,Y
78-sheet-L.51,78,A/C.3/78/L.51,GAB,GABON,Y
78-sheet-L.51,78,A/C.3/78/L.51,FSM,MICRONESIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,ZAF,SOUTH AFRICA,A
78-sheet-L.51,78,A/C.3/78/L.51,BRB,BARBADOS,Y
78-sheet-L.51,78,A/C.3/78/L.51,GMB,GAMBIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,MCO,MONACO,Y
78-sheet-L.51,78,A/C.3/78/L.51,BLR,BELARUS,Y
78-sheet-L.51,78,A/C.3/78/L.51,GEO,GEORGIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,MNG,MONGOLIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,ESP,SPAIN,Y
78-sheet-L.51,78,A/C.3/78/L.51,BEL,BELGIUM,Y
78-sheet-L.51,78,A/C.3/78/L.51,DEU,GERMANY,Y
78-sheet-L.51,78,A/C.3/78/L.51,MNE,MONTENEGRO,Y
78-sheet-L.51,78,A/C.3/78/L.51,LKA,SRILANKA,Y
78-sheet-L.51,78,A/C.3/78/L.51,BLZ,BELIZE,Y
78-sheet-L.51,78,A/C.3/78/L.51,GHA,GHANA,.
78-sheet-L.51,78,A/C.3/78/L.51,MAR,MOROCCO,Y
78-sheet-L.51,78,A/C.3/78/L.51,SDN,SUDAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,BEN,BENIN,.
78-sheet-L.51,78,A/C.3/78/L.51,GRC,GREECE,Y
78-sheet-L.51,78,A/C.3/78/L.51,MOZ,MOZAMBIQUE,Y
78-sheet-L.51,78,A/C.3/78/L.51,SUR,SURINAME,Y
78-sheet-L.51,78,A/C.3/78/L.51,BTN,BHUTAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,GRD,GRENADA,Y
78-sheet-L.51,78,A/C.3/78/L.51,MMR,MYANMAR,Y
78-sheet-L.51,78,A/C.3/78/L.51,SWE,SWEDEN,Y
78-sheet-L.51,78,A/C.3/78/L.51,BOL,BOLIVIA,.
78-sheet-L.51,78,A/C.3/78/L.51,GTM,GUATEMALA,Y
78-sheet-L.51,78,A/C.3/78/L.51,NAM,NAMIBIA,A
78-sheet-L.51,78,A/C.3/78/L.51,CHE,SWITZERLAND,Y
78-sheet-L.51,78,A/C.3/78/L.51,BIH,BOSNIA AND HERZEGOVINA,Y
78-sheet-L.51,78,A/C.3/78/L.51,GIN,GUINEA,A
78-sheet-L.51,78,A/C.3/78/L.51,NRU,NAURU,.
78-sheet-L.51,78,A/C.3/78/L.51,SYR,SYRIAN ARAB,A
78-sheet-L.51,78,A/C.3/78/L.51,BWA,BOTSWANA,Y
78-sheet-L.51,78,A/C.3/78/L.51,GNB,GUINEA-BISSAU,A
78-sheet-L.51,78,A/C.3/78/L.51,NPL,NEPAL,Y
78-sheet-L.51,78,A/C.3/78/L.51,TJK,TAJIKISTAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,BRA,BRAZIL,Y
78-sheet-L.51,78,A/C.3/78/L.51,GUY,GUYANA,Y
78-sheet-L.51,78,A/C.3/78/L.51,THA,THAILAND,Y
78-sheet-L.51,78,A/C.3/78/L.51,BRN,BRUNEI DARUSSALAM,Y
78-sheet-L.51,78,A/C.3/78/L.51,HTI,HAITI,Y
78-sheet-L.51,78,A/C.3/78/L.51,NZL,NEW ZEALAND,Y
78-sheet-L.51,78,A/C.3/78/L.51,TLS,TIMOR-LESTE,Y
78-sheet-L.51,78,A/C.3/78/L.51,BGR,BULGARIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,HND,HONDURAS,Y
78-sheet-L.51,78,A/C.3/78/L.51,NIC,NICARAGUA,A
78-sheet-L.51,78,A/C.3/78/L.51,TGO,TOGO,A
78-sheet-L.51,78,A/C.3/78/L.51,BFA,BURKINA FASO,.
78-sheet-L.51,78,A/C.3/78/L.51,HUN,HUNGARY,Y
78-sheet-L.51,78,A/C.3/78/L.51,NER,NIGER,Y
78-sheet-L.51,78,A/C.3/78/L.51,TON,TONGA,A
78-sheet-L.51,78,A/C.3/78/L.51,BDI,BURUNDI,A
78-sheet-L.51,78,A/C.3/78/L.51,ISL,ICELAND,Y
78-sheet-L.51,78,A/C.3/78/L.51,NGA,NIGERIA,A
78-sheet-L.51,78,A/C.3/78/L.51,TTO,TRINIDAD AND TOBAGO,Y
78-sheet-L.51,78,A/C.3/78/L.51,CPV,CABO VERDE,Y
78-sheet-L.51,78,A/C.3/78/L.51,IND,INDIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,MKD,NORTH MACEDONIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,TUN,TUNISIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,KHM,CAMBODIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,IDN,INDONESIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,NOR,NORWAY,Y
78-sheet-L.51,78,A/C.3/78/L.51,TKM,TURKMENISTAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,CMR,CAMEROON,.
78-sheet-L.51,78,A/C.3/78/L.51,OMN,OMAN,A
78-sheet-L.51,78,A/C.3/78/L.51,TUV,TUVALU,Y
78-sheet-L.51,78,A/C.3/78/L.51,CAN,CANADA,Y
78-sheet-L.51,78,A/C.3/78/L.51,IRQ,IRAQ,Y
78-sheet-L.51,78,A/C.3/78/L.51,PAK,PAKISTAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,TUR,TURKYYE,.
78-sheet-L.51,78,A/C.3/78/L.51,CAF,CENTRAL AFRICAN,.
78-sheet-L.51,78,A/C.3/78/L.51,IRL,IRELAND,Y
78-sheet-L.51,78,A/C.3/78/L.51,PLW,PALAU,Y
78-sheet-L.51,78,A/C.3/78/L.51,UGA,UGANDA,Y
78-sheet-L.51,78,A/C.3/78/L.51,TCD,CHAD,Y
78-sheet-L.51,78,A/C.3/78/L.51,ISR,ISRAEL,Y
78-sheet-L.51,78,A/C.3/78/L.51,PAN,PANAMA,Y
78-sheet-L.51,78,A/C.3/78/L.51,UKR,UKRAINE,Y
78-sheet-L.51,78,A/C.3/78/L.51,CHL,CHILE,Y
78-sheet-L.51,78,A/C.3/78/L.51,ITA,ITALY,Y
78-sheet-L.51,78,A/C.3/78/L.51,PNG,PAPUA NEW GUINEA,Y
78-sheet-L.51,78,A/C.3/78/L.51,ARE,UNITED ARAB,A
78-sheet-L.51,78,A/C.3/78/L.51,CHN,CHINA,A
78-sheet-L.51,78,A/C.3/78/L.51,JAM,JAMAICA,Y
78-sheet-L.51,78,A/C.3/78/L.51,PRY,PARAGUAY,Y
78-sheet-L.51,78,A/C.3/78/L.51,GBR,UNITED KINGDOM,Y
78-sheet-L.51,78,A/C.3/78/L.51,COL,COLOMBIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,JPN,JAPAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,PER,PERU,Y
78-sheet-L.51,78,A/C.3/78/L.51,COM,COMOROS,Y
78-sheet-L.51,78,A/C.3/78/L.51,JOR,JORDAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,PHL,PHILIPPINES,Y
78-sheet-L.51,78,A/C.3/78/L.51,USA,UNITED STATES,Y
78-sheet-L.51,78,A/C.3/78/L.51,COG,CONGO,Y
78-sheet-L.51,78,A/C.3/78/L.51,KAZ,KAZAKHSTAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,POL,POLAND,Y
78-sheet-L.51,78,A/C.3/78/L.51,URY,URUGUAY,Y
78-sheet-L.51,78,A/C.3/78/L.51,CRI,COSTARICA,Y
78-sheet-L.51,78,A/C.3/78/L.51,KEN,KENYA,Y
78-sheet-L.51,78,A/C.3/78/L.51,PRT,PORTUGAL,Y
78-sheet-L.51,78,A/C.3/78/L.51,UZB,UZBEKISTAN,A
78-sheet-L.51,78,A/C.3/78/L.51,CIV,COTE D'IVOIRE,Y
78-sheet-L.51,78,A/C.3/78/L.51,KIR,KIRIBATI,.
78-sheet-L.51,78,A/C.3/78/L.51,QAT,QATAR,A
78-sheet-L.51,78,A/C.3/78/L.51,VUT,VANUATU,Y
78-sheet-L.51,78,A/C.3/78/L.51,HRV,CROATIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,KWT,KUWAIT,A
78-sheet-L.51,78,A/C.3/78/L.51,KOR,REPUBLIC OF KOREA,Y
78-sheet-L.51,78,A/C.3/78/L.51,CUB,CUBA,Y
78-sheet-L.51,78,A/C.3/78/L.51,KGZ,KYRGYZSTAN,Y
78-sheet-L.51,78,A/C.3/78/L.51,MDA,REPUBLIC OF MOLDOVA,Y
78-sheet-L.51,78,A/C.3/78/L.51,VNM,VIETNAM,Y
78-sheet-L.51,78,A/C.3/78/L.51,CYP,CYPRUS,Y
78-sheet-L.51,78,A/C.3/78/L.51,LAO,LAO PDR,Y
78-sheet-L.51,78,A/C.3/78/L.51,ROU,ROMANIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,YEM,YEMEN,Y
78-sheet-L.51,78,A/C.3/78/L.51,CZE,CZECHIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,LVA,LATVIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,RUS,RUSSIAN FEDERATION,A
78-sheet-L.51,78,A/C.3/78/L.51,ZMB,ZAMBIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,LBN,LEBANON,Y
78-sheet-L.51,78,A/C.3/78/L.51,RWA,RWANDA,Y
78-sheet-L.51,78,A/C.3/78/L.51,ZWE,ZIMBABWE,Y
78-sheet-L.51,78,A/C.3/78/L.51,PRK,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,A
78-sheet-L.51,78,A/C.3/78/L.51,COD,DEMQGRATIC REPUBLIC OF THE,.
78-sheet-L.51,78,A/C.3/78/L.51,LSO,LESOTHO,Y
78-sheet-L.51,78,A/C.3/78/L.51,KNA,SAINT KITTS AND,.
78-sheet-L.51,78,A/C.3/78/L.51,DNK,DENMARK,Y
78-sheet-L.51,78,A/C.3/78/L.51,LBR,LIBERIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,LCA,SAINT LUCIA,Y
78-sheet-L.51,78,A/C.3/78/L.51,DJI,DJIBOUTI,Y
78-sheet-L.51,78,A/C.3/78/L.51,LBY,LIBYA,Y
78-sheet-L.51,78,A/C.3/78/L.51,VCT,SAINT VINCENT,Y
78-sheet-L.57,78,A/C.3/78/L.57,AFG,AFGHANISTAN,.
78-sheet-L.57,78,A/C.3/78/L.57,DMA,DOMINICA,.
78-sheet-L.57,78,A/C.3/78/L.57,LIE,LIECHTENSTEIN,Y
78-sheet-L.57,78,A/C.3/78/L.57,WSM,SAMOA,.
78-sheet-L.57,78,A/C.3/78/L.57,ALB,ALBANIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,LTU,LITHUANIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,SMR,SAN MARINO,Y
78-sheet-L.57,78,A/C.3/78/L.57,DZA,ALGERIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,ECU,ECUADOR,Y
78-sheet-L.57,78,A/C.3/78/L.57,LUX,LUXEMBOURG,Y
78-sheet-L.57,78,A/C.3/78/L.57,AND,ANDORRA,Y
78-sheet-L.57,78,A/C.3/78/L.57,EGY,EGYPT,Y
78-sheet-L.57,78,A/C.3/78/L.57,MDG,MADAGASCAR,Y
78-sheet-L.57,78,A/C.3/78/L.57,SAU,SAUDI ARABIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,AGO,ANGOLA,Y
78-sheet-L.57,78,A/C.3/78/L.57,SLV,ELSALVADOR,Y
78-sheet-L.57,78,A/C.3/78/L.57,MWI,MALAWI,Y
78-sheet-L.57,78,A/C.3/78/L.57,SEN,SENEGAL,Y
78-sheet-L.57,78,A/C.3/78/L.57,MYS,MALAYSIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,SRB,SERBIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,ARG,ARGENTINA,Y
78-sheet-L.57,78,A/C.3/78/L.57,ERI,ERITREA,Y
78-sheet-L.57,78,A/C.3/78/L.57,MDV,MALDIVES,Y
78-sheet-L.57,78,A/C.3/78/L.57,SYC,SEYCHELLES,.
78-sheet-L.57,78,A/C.3/78/L.57,ARM,ARMENIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,EST,ESTONIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,MLI,MALI,Y
78-sheet-L.57,78,A/C.3/78/L.57,AUS,AUSTRALIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,SWZ,ESWATINI,Y
78-sheet-L.57,78,A/C.3/78/L.57,MLT,MALTA,Y
78-sheet-L.57,78,A/C.3/78/L.57,SGP,SINGAPORE,Y
78-sheet-L.57,78,A/C.3/78/L.57,AUT,AUSTRIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,ETH,ETHIOPIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,SVK,SLOVAKIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,AZE,AZERBAIJAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,FJI,FIJI,.
78-sheet-L.57,78,A/C.3/78/L.57,MRT,MAURITANIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,SVN,SLOVENIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,BHS,BAHAMAS,Y
78-sheet-L.57,78,A/C.3/78/L.57,FIN,FINLAND,Y
78-sheet-L.57,78,A/C.3/78/L.57,MUS,MAURITIUS,Y
78-sheet-L.57,78,A/C.3/78/L.57,BHR,BAHRAIN,Y
78-sheet-L.57,78,A/C.3/78/L.57,FRA,FRANCE,Y
78-sheet-L.57,78,A/C.3/78/L.57,MEX,MEXICO,Y
78-sheet-L.57,78,A/C.3/78/L.57,SOM,SOMALIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,BGD,BANGLADESH,Y
78-sheet-L.57,78,A/C.3/78/L.57,GAB,GABON,Y
78-sheet-L.57,78,A/C.3/78/L.57,FSM,MICRONESIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,BRB,BARBADOS,Y
78-sheet-L.57,78,A/C.3/78/L.57,GMB,GAMBIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,MCO,MONACO,Y
78-sheet-L.57,78,A/C.3/78/L.57,SDN,SUDAN,.
78-sheet-L.57,78,A/C.3/78/L.57,BLR,BELARUS,Y
78-sheet-L.57,78,A/C.3/78/L.57,GEO,GEORGIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,MNG,MONGOLIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,ESP,SPAIN,Y
78-sheet-L.57,78,A/C.3/78/L.57,BEL,BELGIUM,Y
78-sheet-L.57,78,A/C.3/78/L.57,DEU,GERMANY,Y
78-sheet-L.57,78,A/C.3/78/L.57,MNE,MONTENEGRO,Y
78-sheet-L.57,78,A/C.3/78/L.57,LKA,SRILANKA,Y
78-sheet-L.57,78,A/C.3/78/L.57,BLZ,BELIZE,Y
78-sheet-L.57,78,A/C.3/78/L.57,GHA,GHANA,Y
78-sheet-L.57,78,A/C.3/78/L.57,MAR,MOROCCO,Y
78-sheet-L.57,78,A/C.3/78/L.57,BEN,BENIN,.
78-sheet-L.57,78,A/C.3/78/L.57,GRC,GREECE,Y
78-sheet-L.57,78,A/C.3/78/L.57,MOZ,MOZAMBIQUE,Y
78-sheet-L.57,78,A/C.3/78/L.57,SUR,SURINAME,Y
78-sheet-L.57,78,A/C.3/78/L.57,BTN,BHUTAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,GRD,GRENADA,Y
78-sheet-L.57,78,A/C.3/78/L.57,MMR,MYANMAR,Y
78-sheet-L.57,78,A/C.3/78/L.57,SWE,SWEDEN,Y
78-sheet-L.57,78,A/C.3/78/L.57,BOL,BOLIVIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,GTM,GUATEMALA,Y
78-sheet-L.57,78,A/C.3/78/L.57,NAM,NAMIBIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,CHE,SWITZERLAND,Y
78-sheet-L.57,78,A/C.3/78/L.57,GIN,GUINEA,Y
78-sheet-L.57,78,A/C.3/78/L.57,NRU,NAURU,Y
78-sheet-L.57,78,A/C.3/78/L.57,SYR,SYRIAN,A
78-sheet-L.57,78,A/C.3/78/L.57,BWA,BOTSWANA,Y
78-sheet-L.57,78,A/C.3/78/L.57,GNB,GUINEA-BISSAU,Y
78-sheet-L.57,78,A/C.3/78/L.57,NPL,NEPAL,Y
78-sheet-L.57,78,A/C.3/78/L.57,TJK,TAJIKISTAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,BRA,BRAZIL,Y
78-sheet-L.57,78,A/C.3/78/L.57,GUY,GUYANA,Y
78-sheet-L.57,78,A/C.3/78/L.57,THA,THAILAND,Y
78-sheet-L.57,78,A/C.3/78/L.57,BRN,BRUNEI,Y
78-sheet-L.57,78,A/C.3/78/L.57,HTI,HAITI,Y
78-sheet-L.57,78,A/C.3/78/L.57,NZL,NEW ZEALAND,Y
78-sheet-L.57,78,A/C.3/78/L.57,TLS,TIMOR-LESTE,Y
78-sheet-L.57,78,A/C.3/78/L.57,BGR,BULGARIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,HND,HONDURAS,Y
78-sheet-L.57,78,A/C.3/78/L.57,NIC,NICARAGUA,Y
78-sheet-L.57,78,A/C.3/78/L.57,TGO,TOGO,Y
78-sheet-L.57,78,A/C.3/78/L.57,HUN,HUNGARY,Y
78-sheet-L.57,78,A/C.3/78/L.57,NER,NIGER,Y
78-sheet-L.57,78,A/C.3/78/L.57,TON,TONGA,Y
78-sheet-L.57,78,A/C.3/78/L.57,BDI,BURUNDI,Y
78-sheet-L.57,78,A/C.3/78/L.57,ISL,ICELAND,Y
78-sheet-L.57,78,A/C.3/78/L.57,NGA,NIGERIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,TTO,TRINIDAD AND TOBAGO,Y
78-sheet-L.57,78,A/C.3/78/L.57,IND,INDIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,MKD,MACEDONIA,.
78-sheet-L.57,78,A/C.3/78/L.57,TUN,TUNISIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,KHM,CAMBODIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,IDN,INDONESIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,NOR,NORWAY,Y
78-sheet-L.57,78,A/C.3/78/L.57,TKM,TURKMENISTAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,CMR,CAMEROON,Y
78-sheet-L.57,78,A/C.3/78/L.57,IRN,IRAN,.
78-sheet-L.57,78,A/C.3/78/L.57,OMN,OMAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,TUV,TUVALU,Y
78-sheet-L.57,78,A/C.3/78/L.57,CAN,CANADA,Y
78-sheet-L.57,78,A/C.3/78/L.57,IRQ,IRAQ,Y
78-sheet-L.57,78,A/C.3/78/L.57,PAK,PAKISTAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,TUR,TURKYYE,Y
78-sheet-L.57,78,A/C.3/78/L.57,IRL,IRELAND,Y
78-sheet-L.57,78,A/C.3/78/L.57,PLW,PALAU,Y
78-sheet-L.57,78,A/C.3/78/L.57,UGA,UGANDA,Y
78-sheet-L.57,78,A/C.3/78/L.57,ISR,ISRAEL,.
78-sheet-L.57,78,A/C.3/78/L.57,PAN,PANAMA,Y
78-sheet-L.57,78,A/C.3/78/L.57,UKR,UKRAINE,Y
78-sheet-L.57,78,A/C.3/78/L.57,CHL,CHILE,Y
78-sheet-L.57,78,A/C.3/78/L.57,ITA,ITALY,Y
78-sheet-L.57,78,A/C.3/78/L.57,CHN,CHINA,Y
78-sheet-L.57,78,A/C.3/78/L.57,JAM,JAMAICA,Y
78-sheet-L.57,78,A/C.3/78/L.57,PRY,PARAGUAY,Y
78-sheet-L.57,78,A/C.3/78/L.57,COL,COLOMBIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,JPN,JAPAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,PER,PERU,Y
78-sheet-L.57,78,A/C.3/78/L.57,COM,COMOROS,.
78-sheet-L.57,78,A/C.3/78/L.57,JOR,JORDAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,PHL,PHILIPPINES,Y
78-sheet-L.57,78,A/C.3/78/L.57,USA,UNITED STATES,Y
78-sheet-L.57,78,A/C.3/78/L.57,COG,CONGO,Y
78-sheet-L.57,78,A/C.3/78/L.57,KAZ,KAZAKHSTAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,POL,POLAND,Y
78-sheet-L.57,78,A/C.3/78/L.57,URY,URUGUAY,Y
78-sheet-L.57,78,A/C.3/78/L.57,KEN,KENYA,Y
78-sheet-L.57,78,A/C.3/78/L.57,PRT,PORTUGAL,Y
78-sheet-L.57,78,A/C.3/78/L.57,UZB,UZBEKISTAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,KIR,KIRIBATI,Y
78-sheet-L.57,78,A/C.3/78/L.57,QAT,QATAR,Y
78-sheet-L.57,78,A/C.3/78/L.57,VUT,VANUATU,Y
78-sheet-L.57,78,A/C.3/78/L.57,HRV,CROATIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,KWT,KUWAIT,Y
78-sheet-L.57,78,A/C.3/78/L.57,CUB,CUBA,Y
78-sheet-L.57,78,A/C.3/78/L.57,KGZ,KYRGYZSTAN,Y
78-sheet-L.57,78,A/C.3/78/L.57,VNM,VIETNAM,Y
78-sheet-L.57,78,A/C.3/78/L.57,CYP,CYPRUS,Y
78-sheet-L.57,78,A/C.3/78/L.57,LAO,LAOPDR,Y
78-sheet-L.57,78,A/C.3/78/L.57,ROU,ROMANIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,YEM,YEMEN,Y
78-sheet-L.57,78,A/C.3/78/L.57,CZE,CZECHIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,LVA,LATVIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,ZMB,ZAMBIA,Y
78-sheet-L.57,78,A/C.3/78/L.57,LBN,LEBANON,Y
78-sheet-L.57,78,A/C.3/78/L.57,RWA,RWANDA,Y
78-sheet-L.57,78,A/C.3/78/L.57,ZWE,ZIMBABWE,Y
78-sheet-L.57,78,A/C.3/78/L.57,PRK,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,Y
78-sheet-L.57,78,A/C.3/78/L.57,LSO,LESOTHO,Y
78-sheet-L.57,78,A/C.3/78/L.57,KNA,SAINT KITTS AND,Y
78-sheet-L.57,78,A/C.3/78/L.57,DNK,DENMARK,Y
